type,id,rarity,key_stat_1,value_1,key_stat_2,value_2,tags,notes
mutation,triceratops_horns,common,damage_pct,0.15,melee_range_pct,0.10,"horn;melee;ramming","Erste Mutation. Smoke-Test der Pipeline."
dino,trex,N/A,max_health,120,base_damage,15,"starter;balanced","Erster Dino-Char. Allrounder-Stats."
enemy,raptor_grunt,N/A,max_health,25,damage,8,"melee;swarm","Erster Schwarm-Gegner. Schnell, niedrig HP."
mutation,spinosaur_sail,rare,crit_chance,0.10,crit_damage_pct,0.50,"crit;solar","Crit-Build-Anker."
mutation,ankylosaur_plates,common,armor_pct,0.20,max_health_pct,0.15,"armor;defense;tank","Tank-Build-Anker."
mutation,velociraptor_dash,common,move_speed_pct,0.20,pickup_radius_pct,0.10,"speed;mobility","Speed-Build-Anker."
mutation,t_rex_jaw,rare,damage_pct,0.25,crit_damage_pct,0.10,"damage;jaw;finisher","Big-Bite-Build."
mutation,stegosaurus_thagomizer,common,damage_pct,0.15,crit_chance,0.05,"spike;melee;crit","Hybrid-Damage-Build."
mutation,pterodactyl_glide,rare,move_speed_pct,0.25,pickup_radius_pct,0.15,"speed;flight;mobility","Speed+Pickup-Synergie."
enemy,pteranodon,N/A,max_health,18,damage,6,"flying;fast;fragile","Flieger-Variante."
enemy,raptor_alpha,N/A,max_health,60,damage,18,"melee;mid_tier","Mid-Tier-Threat."
enemy,armored_carnotaurus,N/A,max_health,150,damage,25,"tank;slow;armored","Tank-Threat ab Welle 11."
boss,tyrannosaurus_prime,N/A,max_health,800,reward_currency,50,"boss;stub","Boss-Resource — Spawn-Mechanik = Backlog."
wave,wave_default,N/A,base_spawn_rate,0.5,max_spawn_rate,5.0,"default;curve","Curve-Default für ADR 0026. Ersetzt die hardcoded Konstanten 1:1."
wave,wave_5_tyrannosaurus,N/A,target_wave_index,5,boss_id,tyrannosaurus_prime,"override;boss","Welle 5 — Boss-Welle, Pool {grunt;alpha;ptera}."
wave,wave_10_tyrannosaurus,N/A,target_wave_index,10,boss_id,tyrannosaurus_prime,"override;boss","Welle 10 — Boss-Welle, Pool {grunt;alpha;ptera;carno}."
sound,sfx_enemy_died,N/A,volume_db,-3.0,pitch_random_range,0.1,"sfx;death","Stub. Stream landet später."
sound,sfx_boss_defeated,N/A,volume_db,2.0,pitch_random_range,0.0,"sfx;boss","Stub. Final-Hit-Sting."
sound,sfx_player_damaged,N/A,volume_db,0.0,pitch_random_range,0.05,"sfx;hit","Stub. Hit-Grunt."
sound,sfx_player_died,N/A,volume_db,0.0,pitch_random_range,0.0,"sfx;game_over","Stub. Game-Over-Sting."
sound,sfx_mutation_picked,N/A,volume_db,1.0,pitch_random_range,0.0,"sfx;ui","Stub. Confirm-Sting."
sound,sfx_wave_started,N/A,volume_db,-2.0,pitch_random_range,0.0,"sfx;wave","Stub. Build-up."
map,default,N/A,grid_size,8x8,path_cross,4_4,"map;default","Standard-Map (ADR 0036). Foundation für Multi-Biome."
upgrade,stronger_jaws,N/A,max_level,3,cost_total,350,"upgrade;damage","+5/10/15% Damage. Erstes Damage-Upgrade (ADR 0040)."
upgrade,tougher_hide,N/A,max_level,3,cost_total,350,"upgrade;tank","+10/20/30% max HP. Tank-Skala-Upgrade."
upgrade,faster_legs,N/A,max_level,3,cost_total,280,"upgrade;speed","+10/20/30% Speed. Mobility-Skala."
upgrade,sharper_eyes,N/A,max_level,2,cost_total,280,"upgrade;pickup","+20/40% Pickup-Radius. Loot-Skala."
